5

150 1000

45

 1 30 40
 2 37 52
 3 49 49
 4 52 64
 5 20 26
 6 40 30
 7 21 47
 8 17 63
 9 31 62
 10 52 33
 11 51 21
 12 42 41
 13 31 32
 14 5 25
 15 12 42
 16 36 16
 17 52 41
 18 27 23
 19 17 33
 20 13 13
 21 57 58
 22 62 42
 23 42 57
 24 16 57
 25 8 52
 26 7 38
 27 27 68
 28 30 48
 29 43 67
 30 58 48
 31 58 27
 32 37 69
 33 38 46
 34 46 10
 35 61 33
 36 62 63
 37 63 69
 38 32 22
 39 45 35
 40 59 15
 41 5 6
 42 10 17
 43 21 10
 44 5 64
 45 30 15

1 0 0
2 7 41
3 30 193
4 16 81
5 9 42
6 21 111
7 15 82
8 19 85
9 23 179
10 11 63
11 5 33
12 19 166
13 29 198
14 23 109
15 21 120
16 10 84
17 15 87
18 3 25
19 41 306
20 9 62
21 28 217
22 8 69
23 8 64
24 16 79
25 10 86
26 28 239
27 7 58
28 15 116
29 14 104
30 6 36
31 19 84
32 11 92
33 12 83
34 23 115
35 26 139
36 17 151
37 6 42
38 9 57
39 15 75
40 14 76
41 7 47
42 27 154
43 13 65
44 11 74
45 16 111

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.35 RANDOM=0 SEED=12345
