6

100 1000

38

 1 64 75
 2 16 97
 3 2 79
 4 28 79
 5 16 3
 6 39 20
 7 35 65
 8 43 21
 9 44 0
 10 37 67
 11 17 100
 12 34 80
 13 45 7
 14 11 83
 15 35 88
 16 21 98
 17 41 72
 18 51 0
 19 17 9
 20 36 66
 21 20 105
 22 35 85
 23 37 75
 24 17 11
 25 46 6
 26 40 23
 27 43 73
 28 40 21
 29 29 85
 30 45 6
 31 0 24
 32 42 66
 33 30 81
 34 17 9
 35 46 4
 36 0 85
 37 51 2
 38 5 80

1 0 0
2 18 143
3 10 111
4 16 185
5 12 138
6 21 184
7 23 201
8 15 152
9 25 189
10 3 45
11 6 81
12 7 102
13 4 60
14 20 285
15 25 288
16 20 163
17 12 124
18 3 45
19 12 119
20 14 99
21 26 264
22 9 123
23 22 283
24 20 277
25 9 133
26 13 111
27 21 155
28 10 109
29 8 120
30 5 75
31 14 210
32 7 105
33 21 315
34 20 258
35 1 15
36 21 171
37 17 232
38 2 30

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
