5

100 1000

31

 1 17 76
 2 24 6
 3 96 29
 4 14 19
 5 14 32
 6 0 34
 7 16 22
 8 20 26
 9 22 28
 10 17 23
 11 98 30
 12 30 8
 13 23 27
 14 19 23
 15 34 7
 16 31 7
 17 0 37
 18 19 23
 19 0 36
 20 26 7
 21 98 32
 22 5 40
 23 17 26
 24 21 26
 25 28 8
 26 1 35
 27 27 28
 28 99 30
 29 26 28
 30 17 29
 31 20 26

1 0 0
2 25 190
3 3 45
4 13 156
5 17 187
6 16 147
7 9 102
8 22 207
9 10 99
10 16 216
11 8 100
12 3 45
13 16 240
14 16 231
15 10 135
16 24 205
17 16 159
18 15 225
19 14 122
20 5 56
21 12 138
22 2 30
23 18 244
24 20 277
25 15 206
26 8 75
27 22 158
28 15 151
29 10 139
30 13 180
31 19 285

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
