7

100 1000

50

 1 49 53
 2 59 1
 3 17 83
 4 85 57
 5 47 21
 6 1 21
 7 25 69
 8 75 63
 9 3 7
 10 56 26
 11 86 58
 12 8 8
 13 59 27
 14 64 2
 15 86 64
 16 28 72
 17 88 58
 18 18 90
 19 82 64
 20 22 92
 21 6 10
 22 10 24
 23 59 29
 24 52 24
 25 94 62
 26 76 68
 27 66 2
 28 90 58
 29 20 84
 30 50 22
 31 76 64
 32 63 33
 33 20 84
 34 59 31
 35 32 74
 36 48 24
 37 2 30
 38 10 8
 39 57 27
 40 68 6
 41 28 74
 42 63 35
 43 86 58
 44 90 62
 45 22 90
 46 6 28
 47 62 8
 48 59 35
 49 18 88
 50 30 76

1 0 0
2 21 130
3 8 69
4 11 109
5 7 67
6 21 156
7 5 39
8 13 107
9 10 67
10 9 108
11 20 164
12 7 66
13 12 175
14 23 294
15 2 21
16 4 31
17 14 120
18 12 147
19 3 22
20 5 30
21 13 117
22 5 51
23 12 142
24 2 27
25 3 36
26 18 118
27 24 144
28 4 33
29 63 735
30 19 216
31 2 30
32 9 134
33 4 58
34 9 97
35 23 197
36 6 43
37 3 37
38 12 128
39 7 54
40 17 134
41 22 316
42 26 344
43 14 135
44 9 84
45 2 17
46 16 128
47 24 240
48 4 36
49 19 137
50 11 60

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
