5

100 1000

39

 1 37 21
 2 77 57
 3 97 79
 4 39 33
 5 45 47
 6 85 23
 7 7 1
 8 16 6
 9 21 13
 10 21 7
 11 12 6
 12 92 24
 13 92 32
 14 10 8
 15 19 15
 16 86 24
 17 106 84
 18 48 48
 19 8 2
 20 14 2
 21 14 2
 22 98 82
 23 106 80
 24 98 86
 25 98 82
 26 80 62
 27 82 62
 28 52 52
 29 42 42
 30 25 11
 31 104 86
 32 44 38
 33 78 64
 34 98 80
 35 16 4
 36 46 48
 37 44 42
 38 100 82
 39 52 54

1 0 0
2 14 114
3 16 152
4 18 198
5 20 212
6 1 15
7 12 116
8 13 130
9 18 137
10 9 130
11 15 145
12 8 104
13 10 150
14 7 105
15 18 205
16 14 118
17 1 15
18 15 206
19 7 72
20 25 156
21 2 30
22 3 45
23 4 60
24 16 224
25 15 196
26 23 172
27 11 84
28 21 183
29 10 136
30 12 161
31 9 135
32 7 105
33 8 119
34 4 60
35 23 231
36 8 74
37 6 90
38 2 30
39 15 135

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
