6

100 1000

41

 1 37 35
 2 61 78
 3 18 33
 4 10 7
 5 48 26
 6 96 58
 7 16 97
 8 102 67
 9 97 67
 10 20 17
 11 110 77
 12 26 101
 13 102 74
 14 98 64
 15 71 82
 16 101 60
 17 104 69
 18 70 85
 19 17 9
 20 56 34
 21 105 69
 22 20 8
 23 103 63
 24 105 76
 25 25 35
 26 28 43
 27 58 36
 28 56 32
 29 65 87
 30 70 80
 31 100 65
 32 102 61
 33 99 73
 34 24 103
 35 26 107
 36 21 39
 37 99 71
 38 20 16
 39 56 30
 40 51 31
 41 106 70

1 0 0
2 6 42
3 11 96
4 14 136
5 7 71
6 12 90
7 16 128
8 6 52
9 18 123
10 7 82
11 20 171
12 7 67
13 23 329
14 16 211
15 10 108
16 9 70
17 18 152
18 8 99
19 15 98
20 9 52
21 23 210
22 7 74
23 15 180
24 14 179
25 21 255
26 25 166
27 14 88
28 11 82
29 19 224
30 12 137
31 8 114
32 25 372
33 17 233
34 22 242
35 11 96
36 16 110
37 16 200
38 8 84
39 23 173
40 15 117
41 13 187

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
