5

100 1000

45

 1 53 22
 2 34 28
 3 2 5
 4 40 85
 5 88 38
 6 74 20
 7 82 21
 8 0 46
 9 84 31
 10 11 12
 11 42 37
 12 90 44
 13 85 22
 14 9 8
 15 4 51
 16 3 10
 17 90 40
 18 41 33
 19 10 50
 20 96 45
 21 48 90
 22 87 31
 23 79 26
 24 39 32
 25 0 91
 26 89 45
 27 91 46
 28 3 53
 29 44 0
 30 89 41
 31 40 32
 32 42 86
 33 0 13
 34 97 45
 35 1 50
 36 45 94
 37 36 33
 38 4 15
 39 42 88
 40 42 29
 41 92 0
 42 75 26
 43 78 0
 44 77 29
 45 5 47

1 0 0
2 1 11
3 19 155
4 19 183
5 22 211
6 20 148
7 11 88
8 2 18
9 5 38
10 20 230
11 22 181
12 2 25
13 2 28
14 11 143
15 22 231
16 19 135
17 3 28
18 1 15
19 2 14
20 16 84
21 2 19
22 13 137
23 7 83
24 8 99
25 16 195
26 14 93
27 4 29
28 14 107
29 7 84
30 20 227
31 14 194
32 7 105
33 9 122
34 7 78
35 5 48
36 10 70
37 13 163
38 25 261
39 1 8
40 22 175
41 9 128
42 3 42
43 8 81
44 10 91
45 19 145

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
