7

100 1000

50

 1 49 53
 2 59 1
 3 17 83
 4 85 57
 5 47 21
 6 1 21
 7 25 69
 8 75 63
 9 3 7
 10 56 26
 11 86 58
 12 8 8
 13 59 27
 14 64 2
 15 86 64
 16 28 72
 17 88 58
 18 18 90
 19 82 64
 20 22 92
 21 6 10
 22 10 24
 23 59 29
 24 52 24
 25 94 62
 26 76 68
 27 66 2
 28 90 58
 29 20 84
 30 50 22
 31 76 64
 32 63 33
 33 20 84
 34 59 31
 35 32 74
 36 48 24
 37 2 30
 38 10 8
 39 57 27
 40 68 6
 41 28 74
 42 63 35
 43 86 58
 44 90 62
 45 22 90
 46 6 28
 47 62 8
 48 59 35
 49 18 88
 50 30 76

1 0 0
2 21 113
3 8 48
4 11 93
5 7 53
6 21 139
7 5 28
8 13 91
9 10 57
10 9 85
11 20 152
12 7 57
13 12 150
14 23 283
15 2 10
16 4 20
17 14 100
18 12 132
19 3 15
20 5 25
21 13 104
22 5 43
23 12 124
24 2 10
25 3 16
26 18 107
27 24 129
28 4 20
29 63 717
30 19 200
31 2 10
32 9 120
33 4 42
34 9 86
35 23 186
36 6 30
37 3 27
38 12 105
39 7 40
40 17 118
41 22 295
42 26 335
43 14 122
44 9 61
45 2 10
46 16 113
47 24 225
48 4 20
49 19 129
50 11 55

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.75 RANGECAP=0.5 RANDOM=0 SEED=12345
