5

100 1000

45

 1 53 22
 2 34 28
 3 2 5
 4 40 85
 5 88 38
 6 74 20
 7 82 21
 8 0 46
 9 84 31
 10 11 12
 11 42 37
 12 90 44
 13 85 22
 14 9 8
 15 4 51
 16 3 10
 17 90 40
 18 41 33
 19 10 50
 20 96 45
 21 48 90
 22 87 31
 23 79 26
 24 39 32
 25 0 91
 26 89 45
 27 91 46
 28 3 53
 29 44 0
 30 89 41
 31 40 32
 32 42 86
 33 0 13
 34 97 45
 35 1 50
 36 45 94
 37 36 33
 38 4 15
 39 42 88
 40 42 29
 41 92 0
 42 75 26
 43 78 0
 44 77 29
 45 5 47

1 0 0
2 1 5
3 19 120
4 19 152
5 22 185
6 20 126
7 11 61
8 2 10
9 5 25
10 20 207
11 22 160
12 2 10
13 2 10
14 11 110
15 22 203
16 19 105
17 3 15
18 1 5
19 2 10
20 16 80
21 2 10
22 13 103
23 7 51
24 8 73
25 16 163
26 14 70
27 4 20
28 14 77
29 7 60
30 20 195
31 14 171
32 7 76
33 9 93
34 7 48
35 5 25
36 10 50
37 13 137
38 25 244
39 1 5
40 22 131
41 9 104
42 3 15
43 8 49
44 10 63
45 19 118

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.75 RANGECAP=0.5 RANDOM=0 SEED=12345
