6

100 1000

41

 1 37 35
 2 61 78
 3 18 33
 4 10 7
 5 48 26
 6 96 58
 7 16 97
 8 102 67
 9 97 67
 10 20 17
 11 110 77
 12 26 101
 13 102 74
 14 98 64
 15 71 82
 16 101 60
 17 104 69
 18 70 85
 19 17 9
 20 56 34
 21 105 69
 22 20 8
 23 103 63
 24 105 76
 25 25 35
 26 28 43
 27 58 36
 28 56 32
 29 65 87
 30 70 80
 31 100 65
 32 102 61
 33 99 73
 34 24 103
 35 26 107
 36 21 39
 37 99 71
 38 20 16
 39 56 30
 40 51 31
 41 106 70

1 0 0
2 6 30
3 11 78
4 14 122
5 7 53
6 12 83
7 16 115
8 6 41
9 18 108
10 7 72
11 20 147
12 7 56
13 23 314
14 16 187
15 10 91
16 9 47
17 18 139
18 8 91
19 15 85
20 9 45
21 23 190
22 7 60
23 15 159
24 14 160
25 21 233
26 25 151
27 14 73
28 11 68
29 19 207
30 12 121
31 8 101
32 25 352
33 17 219
34 22 224
35 11 87
36 16 96
37 16 186
38 8 76
39 23 153
40 15 109
41 13 171

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
