3

4500 1000

30

 1 162 354
 2 218 382
 3 218 358
 4 201 370
 5 214 371
 6 224 370
 7 210 382
 8 104 354
 9 126 338
 10 119 340
 11 129 349
 12 126 347
 13 125 346
 14 116 355
 15 126 335
 16 125 355
 17 119 357
 18 115 341
 19 153 351
 20 175 363
 21 180 360
 22 159 331
 23 188 357
 24 152 349
 25 215 389
 26 212 394
 27 188 393
 28 207 406
 29 184 410
 30 207 392

1 0 0
2 300 50
3 3100 553
4 125 32
5 100 24
6 200 38
7 150 31
8 150 37
9 450 71
10 300 85
11 100 31
12 950 212
13 125 40
14 150 47
15 150 45
16 550 88
17 150 39
18 100 33
19 150 32
20 400 56
21 300 66
22 1500 346
23 100 33
24 300 89
25 500 137
26 800 117
27 300 49
28 100 21
29 150 46
30 1000 252

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.5 RANDOM=0 SEED=12345
