3

4500 1000

30

 1 162 354
 2 218 382
 3 218 358
 4 201 370
 5 214 371
 6 224 370
 7 210 382
 8 104 354
 9 126 338
 10 119 340
 11 129 349
 12 126 347
 13 125 346
 14 116 355
 15 126 335
 16 125 355
 17 119 357
 18 115 341
 19 153 351
 20 175 363
 21 180 360
 22 159 331
 23 188 357
 24 152 349
 25 215 389
 26 212 394
 27 188 393
 28 207 406
 29 184 410
 30 207 392

1 0 0
2 300 53
3 3100 640
4 125 22
5 100 20
6 200 36
7 150 27
8 150 27
9 450 100
10 300 53
11 100 19
12 950 238
13 125 23
14 150 33
15 150 27
16 550 139
17 150 32
18 100 18
19 150 31
20 400 89
21 300 55
22 1500 319
23 100 18
24 300 54
25 500 103
26 800 173
27 300 53
28 100 20
29 150 28
30 1000 250

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
