6

100 200

44

 1 14 68
 2 73 2
 3 13 47
 4 37 44
 5 34 63
 6 58 98
 7 33 42
 8 18 98
 9 24 79
 10 17 28
 11 72 67
 12 78 63
 13 42 48
 14 1 2
 15 2 28
 16 32 82
 17 97 38
 18 39 53
 19 87 1
 20 42 77
 21 83 27
 22 79 92
 23 22 39
 24 58 32
 25 53 84
 26 38 37
 27 63 59
 28 42 88
 29 32 88
 30 38 23
 31 63 32
 32 22 73
 33 88 94
 34 58 78
 35 43 62
 36 73 1
 37 17 32
 38 87 79
 39 12 24
 40 48 53
 41 48 23
 42 7 37
 43 98 77
 44 34 12

1 0 0
2 8 10
3 24 38
4 9 18
5 19 37
6 9 14
7 18 28
8 9 14
9 14 19
10 3 6
11 14 23
12 8 15
13 8 20
14 13 25
15 18 25
16 4 7
17 24 57
18 14 18
19 8 16
20 18 39
21 13 26
22 2 4
23 9 22
24 18 42
25 3 4
26 24 38
27 8 20
28 24 55
29 14 31
30 13 35
31 24 64
32 23 49
33 9 16
34 13 18
35 14 34
36 14 29
37 18 27
38 24 37
39 4 10
40 8 15
41 13 24
42 4 5
43 14 22
44 18 36

#PARAMS: VOLUMECAP=200 VOLUMEDEMANDRATIO=0.91 RANGECAP=0.4 RANDOM=0 SEED=12345
