9

100 400

64

 1 59 73
 2 79 65
 3 73 27
 4 41 81
 5 11 93
 6 13 89
 7 11 15
 8 71 81
 9 77 89
 10 41 87
 11 44 94
 12 51 101
 13 42 92
 14 58 104
 15 14 94
 16 18 90
 17 60 102
 18 72 86
 19 45 95
 20 20 90
 21 74 32
 22 78 90
 23 18 98
 24 78 36
 25 16 90
 26 78 36
 27 80 74
 28 78 92
 29 52 108
 30 49 97
 31 72 82
 32 72 88
 33 42 82
 34 50 92
 35 82 94
 36 16 94
 37 18 94
 38 42 88
 39 78 94
 40 80 32
 41 84 96
 42 76 82
 43 78 30
 44 88 68
 45 18 20
 46 18 20
 47 74 82
 48 47 95
 49 18 94
 50 86 68
 51 45 95
 52 14 102
 53 82 66
 54 14 16
 55 76 86
 56 18 102
 57 58 106
 58 76 34
 59 18 18
 60 14 96
 61 18 94
 62 46 96
 63 82 70
 64 76 28

1 0 0
2 24 77
3 15 52
4 2 6
5 3 8
6 24 67
7 17 48
8 9 24
9 4 16
10 2 6
11 15 54
12 20 98
13 17 60
14 15 39
15 20 60
16 8 31
17 6 16
18 2 6
19 6 16
20 18 71
21 5 14
22 16 67
23 2 6
24 18 47
25 1 3
26 13 60
27 17 73
28 5 19
29 14 51
30 19 60
31 3 8
32 22 94
33 6 20
34 9 24
35 22 60
36 6 23
37 18 62
38 23 76
39 24 64
40 4 11
41 20 73
42 16 49
43 15 39
44 24 89
45 16 58
46 9 29
47 4 15
48 11 50
49 3 8
50 54 218
51 36 95
52 19 52
53 11 32
54 21 84
55 12 43
56 9 35
57 17 82
58 16 53
59 14 65
60 14 37
61 21 79
62 19 98
63 6 17
64 17 63

#PARAMS: VOLUMECAP=400 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.35 RANDOM=0 SEED=12345
