5

100 100

34

 1 73 39
 2 67 91
 3 39 21
 4 3 9
 5 97 15
 6 91 65
 7 55 75
 8 55 71
 9 57 85
 10 21 15
 11 47 57
 12 51 97
 13 11 11
 14 43 59
 15 63 69
 16 55 77
 17 35 11
 18 27 91
 19 49 25
 20 29 93
 21 71 27
 22 31 43
 23 27 9
 24 67 99
 25 87 81
 26 23 81
 27 89 33
 28 71 91
 29 19 77
 30 65 77
 31 87 79
 32 19 83
 33 1 59
 34 55 7

1 0 0
2 23 9
3 3 12
4 24 14
5 15 15
6 15 11
7 24 12
8 7 13
9 25 12
10 13 17
11 5 3
12 7 21
13 5 27
14 14 14
15 13 5
16 5 26
17 24 4
18 15 7
19 9 10
20 16 19
21 13 3
22 16 25
23 13 4
24 24 18
25 20 7
26 23 12
27 20 16
28 3 29
29 15 26
30 12 1
31 19 26
32 4 16
33 15 18
34 1 23

#PARAMS: VOLUMECAP=100 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.25 RANDOM=1 SEED=12345
