5

100 100

37

 1 38 46
 2 59 46
 3 96 42
 4 47 61
 5 26 15
 6 66 6
 7 96 7
 8 37 25
 9 68 92
 10 78 84
 11 82 28
 12 93 90
 13 74 42
 14 60 20
 15 78 58
 16 36 48
 17 45 36
 18 73 57
 19 10 91
 20 98 51
 21 92 62
 22 43 42
 23 53 25
 24 78 65
 25 72 79
 26 37 88
 27 16 73
 28 75 96
 29 11 66
 30 9 49
 31 25 72
 32 8 68
 33 12 61
 34 50 2
 35 26 54
 36 18 89
 37 22 53

1 0 0
2 16 17
3 18 20
4 1 1
5 13 16
6 8 8
7 23 29
8 7 9
9 27 30
10 1 1
11 3 3
12 6 6
13 24 26
14 19 24
15 2 2
16 5 6
17 16 13
18 7 9
19 4 5
20 22 28
21 7 8
22 23 25
23 16 16
24 2 2
25 2 2
26 9 10
27 2 2
28 12 12
29 1 1
30 9 10
31 23 29
32 6 6
33 19 22
34 7 6
35 7 9
36 20 20
37 20 22
