4

6000 1000

22

 1 145 215
 2 151 264
 3 159 261
 4 130 254
 5 128 252
 6 163 247
 7 146 246
 8 161 242
 9 142 239
 10 163 236
 11 148 232
 12 128 231
 13 156 217
 14 129 214
 15 146 208
 16 164 208
 17 141 206
 18 147 193
 19 164 193
 20 129 189
 21 155 185
 22 139 182

1 0 0
2 1100 132
3 700 161
4 800 189
5 1400 196
6 2100 151
7 400 167
8 800 167
9 100 146
10 500 222
11 600 45
12 1200 300
13 1300 372
14 1300 190
15 300 74
16 900 372
17 2100 53
18 1000 102
19 900 134
20 2500 256
21 1800 31
22 700 340

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.25 RANDOM=1 SEED=12345
