3

4500 1000

30

 1 162 354
 2 218 382
 3 218 358
 4 201 370
 5 214 371
 6 224 370
 7 210 382
 8 104 354
 9 126 338
 10 119 340
 11 129 349
 12 126 347
 13 125 346
 14 116 355
 15 126 335
 16 125 355
 17 119 357
 18 115 341
 19 153 351
 20 175 363
 21 180 360
 22 159 331
 23 188 357
 24 152 349
 25 215 389
 26 212 394
 27 188 393
 28 207 406
 29 184 410
 30 207 392

1 0 0
2 300 55
3 3100 555
4 125 40
5 100 27
6 200 46
7 150 36
8 150 44
9 450 80
10 300 89
11 100 33
12 950 218
13 125 40
14 150 49
15 150 49
16 550 93
17 150 46
18 100 33
19 150 38
20 400 63
21 300 74
22 1500 356
23 100 33
24 300 93
25 500 147
26 800 124
27 300 55
28 100 23
29 150 49
30 1000 262

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
