3

4500 1000

23

 1 266 235
 2 295 272
 3 301 258
 4 309 260
 5 217 274
 6 218 278
 7 282 267
 8 242 249
 9 230 262
 10 249 268
 11 256 267
 12 265 257
 13 267 242
 14 259 265
 15 315 233
 16 329 252
 17 318 252
 18 329 224
 19 267 213
 20 275 192
 21 303 201
 22 208 217
 23 326 181

1 0 0
2 125 32
3 84 23
4 60 19
5 500 115
6 300 55
7 175 42
8 350 78
9 150 38
10 1100 294
11 4100 745
12 225 62
13 300 99
14 250 82
15 500 130
16 150 36
17 100 30
18 250 82
19 120 29
20 600 74
21 500 110
22 175 51
23 75 24

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.75 RANGECAP=0.5 RANDOM=0 SEED=12345
