3

4500 1000

30

 1 162 354
 2 218 382
 3 218 358
 4 201 370
 5 214 371
 6 224 370
 7 210 382
 8 104 354
 9 126 338
 10 119 340
 11 129 349
 12 126 347
 13 125 346
 14 116 355
 15 126 335
 16 125 355
 17 119 357
 18 115 341
 19 153 351
 20 175 363
 21 180 360
 22 159 331
 23 188 357
 24 152 349
 25 215 389
 26 212 394
 27 188 393
 28 207 406
 29 184 410
 30 207 392

1 0 0
2 300 45
3 3100 546
4 125 28
5 100 22
6 200 34
7 150 26
8 150 30
9 450 68
10 300 77
11 100 22
12 950 202
13 125 39
14 150 43
15 150 38
16 550 86
17 150 31
18 100 29
19 150 26
20 400 49
21 300 62
22 1500 341
23 100 27
24 300 83
25 500 133
26 800 115
27 300 43
28 100 16
29 150 40
30 1000 249

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
