5

100 1000

37

 1 38 46
 2 59 46
 3 96 42
 4 47 61
 5 26 15
 6 66 6
 7 96 7
 8 37 25
 9 68 92
 10 78 84
 11 82 28
 12 93 90
 13 74 42
 14 60 20
 15 78 58
 16 36 48
 17 45 36
 18 73 57
 19 10 91
 20 98 51
 21 92 62
 22 43 42
 23 53 25
 24 78 65
 25 72 79
 26 37 88
 27 16 73
 28 75 96
 29 11 66
 30 9 49
 31 25 72
 32 8 68
 33 12 61
 34 50 2
 35 26 54
 36 18 89
 37 22 53

1 0 0
2 16 159
3 18 185
4 1 13
5 13 109
6 8 81
7 23 201
8 7 69
9 27 323
10 1 13
11 3 40
12 6 81
13 24 270
14 19 151
15 2 27
16 5 67
17 16 152
18 7 89
19 4 54
20 22 240
21 7 94
22 23 302
23 16 211
24 2 27
25 2 27
26 9 121
27 2 27
28 12 154
29 1 13
30 9 101
31 23 163
32 6 81
33 19 223
34 7 69
35 7 78
36 20 270
37 20 215

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.35 RANDOM=0 SEED=12345
