6

100 1000

45

 1 31 73
 2 11 67
 3 52 96
 4 81 29
 5 97 62
 6 71 5
 7 6 56
 8 48 50
 9 91 17
 10 49 68
 11 85 29
 12 11 16
 13 74 98
 14 56 37
 15 13 81
 16 66 80
 17 96 55
 18 36 17
 19 32 23
 20 6 13
 21 64 30
 22 87 5
 23 75 61
 24 40 72
 25 1 44
 26 60 95
 27 27 49
 28 15 33
 29 46 53
 30 28 43
 31 3 9
 32 1 100
 33 53 46
 34 98 8
 35 6 25
 36 7 81
 37 96 88
 38 2 35
 39 32 94
 40 95 94
 41 9 11
 42 96 16
 43 90 68
 44 33 31
 45 6 59

1 0 0
2 19 152
3 2 13
4 12 79
5 20 130
6 6 41
7 17 130
8 8 52
9 14 152
10 2 13
11 8 69
12 5 52
13 7 63
14 22 144
15 14 105
16 17 195
17 23 183
18 15 135
19 21 224
20 2 15
21 24 269
22 10 112
23 20 224
24 6 39
25 21 245
26 10 116
27 6 61
28 13 135
29 21 219
30 24 194
31 11 72
32 16 187
33 8 71
34 11 72
35 11 75
36 22 281
37 17 152
38 22 193
39 17 119
40 8 55
41 23 221
42 5 36
43 3 20
44 18 172
45 12 113

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.35 RANDOM=0 SEED=12345
