5

100 1000

33

 1 42 68
 2 77 97
 3 28 64
 4 77 39
 5 32 33
 6 32 8
 7 42 92
 8 8 3
 9 7 14
 10 82 17
 11 48 13
 12 53 82
 13 39 27
 14 7 24
 15 67 98
 16 54 52
 17 72 43
 18 73 3
 19 59 77
 20 58 97
 21 23 43
 22 68 98
 23 47 62
 24 52 72
 25 32 88
 26 39 7
 27 17 8
 28 38 7
 29 58 74
 30 82 67
 31 42 7
 32 68 82
 33 7 48

1 0 0
2 5 45
3 23 218
4 14 134
5 13 125
6 8 69
7 18 148
8 19 179
9 10 103
10 18 149
11 20 229
12 5 58
13 9 88
14 23 256
15 9 91
16 18 210
17 10 118
18 24 203
19 13 145
20 14 151
21 8 68
22 10 97
23 19 185
24 14 126
25 13 126
26 14 140
27 2 18
28 23 230
29 15 154
30 8 92
31 20 235
32 24 277
33 3 33

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
