6

100 1000

39

 1 39 19
 2 79 19
 3 41 79
 4 25 31
 5 63 93
 6 33 5
 7 69 17
 8 57 73
 9 53 75
 10 1 1
 11 79 73
 12 59 5
 13 1 37
 14 41 31
 15 23 73
 16 37 27
 17 85 93
 18 93 13
 19 85 45
 20 49 91
 21 55 43
 22 83 29
 23 93 49
 24 87 23
 25 31 23
 26 19 97
 27 41 9
 28 83 61
 29 9 7
 30 13 13
 31 43 37
 32 13 61
 33 71 51
 34 45 93
 35 93 55
 36 5 97
 37 81 11
 38 7 53
 39 7 41

1 0 0
2 18 150
3 16 151
4 22 209
5 24 230
6 3 26
7 19 155
8 6 57
9 6 61
10 6 48
11 12 135
12 18 210
13 16 156
14 72 799
15 7 70
16 16 185
17 23 272
18 4 34
19 22 246
20 23 248
21 7 60
22 11 105
23 11 106
24 1 8
25 22 210
26 16 157
27 15 126
28 7 68
29 5 51
30 22 250
31 9 105
32 10 115
33 11 123
34 9 92
35 3 24
36 7 67
37 15 158
38 10 112
39 2 21

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
