6

100 1000

33

 1 34 31
 2 45 55
 3 70 80
 4 81 70
 5 85 61
 6 59 55
 7 45 60
 8 50 64
 9 80 64
 10 75 90
 11 25 40
 12 9 66
 13 1 44
 14 50 54
 15 35 45
 16 71 84
 17 1 9
 18 25 54
 19 45 59
 20 45 71
 21 66 84
 22 11 35
 23 81 46
 24 85 10
 25 75 20
 26 15 21
 27 90 45
 28 15 0
 29 31 26
 30 10 95
 31 6 6
 32 51 5
 33 26 36

1 0 0
2 26 224
3 17 162
4 6 44
5 15 104
6 7 58
7 5 43
8 15 100
9 16 186
10 17 142
11 1 13
12 21 270
13 66 680
14 25 176
15 16 133
16 11 137
17 7 62
18 17 168
19 17 191
20 22 225
21 10 118
22 25 310
23 16 190
24 7 55
25 21 256
26 11 143
27 21 247
28 11 124
29 21 228
30 22 189
31 25 170
32 2 24
33 22 228

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.35 RANDOM=0 SEED=12345
