6

100 1000

44

 1 14 68
 2 73 2
 3 13 47
 4 37 44
 5 34 63
 6 58 98
 7 33 42
 8 18 98
 9 24 79
 10 17 28
 11 72 67
 12 78 63
 13 42 48
 14 1 2
 15 2 28
 16 32 82
 17 97 38
 18 39 53
 19 87 1
 20 42 77
 21 83 27
 22 79 92
 23 22 39
 24 58 32
 25 53 84
 26 38 37
 27 63 59
 28 42 88
 29 32 88
 30 38 23
 31 63 32
 32 22 73
 33 88 94
 34 58 78
 35 43 62
 36 73 1
 37 17 32
 38 87 79
 39 12 24
 40 48 53
 41 48 23
 42 7 37
 43 98 77
 44 34 12

1 0 0
2 8 64
3 24 218
4 9 78
5 19 166
6 9 72
7 18 144
8 9 78
9 14 131
10 3 24
11 14 149
12 8 82
13 8 65
14 13 134
15 18 167
16 4 34
17 24 270
18 14 112
19 8 80
20 18 182
21 13 104
22 2 16
23 9 84
24 18 150
25 3 24
26 24 227
27 8 64
28 24 232
29 14 134
30 13 136
31 24 269
32 23 253
33 9 93
34 13 120
35 14 112
36 14 119
37 18 187
38 24 259
39 4 32
40 8 75
41 13 121
42 4 32
43 14 153
44 18 154

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
