6

100 1000

33

 1 34 31
 2 45 55
 3 70 80
 4 81 70
 5 85 61
 6 59 55
 7 45 60
 8 50 64
 9 80 64
 10 75 90
 11 25 40
 12 9 66
 13 1 44
 14 50 54
 15 35 45
 16 71 84
 17 1 9
 18 25 54
 19 45 59
 20 45 71
 21 66 84
 22 11 35
 23 81 46
 24 85 10
 25 75 20
 26 15 21
 27 90 45
 28 15 0
 29 31 26
 30 10 95
 31 6 6
 32 51 5
 33 26 36

1 0 0
2 26 214
3 17 159
4 6 58
5 15 144
6 7 60
7 5 40
8 15 142
9 16 163
10 17 141
11 1 10
12 21 245
13 66 644
14 25 276
15 16 162
16 11 125
17 7 82
18 17 142
19 17 190
20 22 237
21 10 85
22 25 242
23 16 156
24 7 63
25 21 201
26 11 107
27 21 175
28 11 110
29 21 216
30 22 249
31 25 291
32 2 23
33 22 248

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
