5

100 1000

37

 1 38 46
 2 59 46
 3 96 42
 4 47 61
 5 26 15
 6 66 6
 7 96 7
 8 37 25
 9 68 92
 10 78 84
 11 82 28
 12 93 90
 13 74 42
 14 60 20
 15 78 58
 16 36 48
 17 45 36
 18 73 57
 19 10 91
 20 98 51
 21 92 62
 22 43 42
 23 53 25
 24 78 65
 25 72 79
 26 37 88
 27 16 73
 28 75 96
 29 11 66
 30 9 49
 31 25 72
 32 8 68
 33 12 61
 34 50 2
 35 26 54
 36 18 89
 37 22 53

1 0 0
2 16 154
3 18 181
4 1 12
5 13 143
6 8 82
7 23 202
8 7 84
9 27 288
10 1 12
11 3 36
12 6 72
13 24 255
14 19 227
15 2 24
16 5 60
17 16 192
18 7 75
19 4 48
20 22 251
21 7 83
22 23 240
23 16 174
24 2 24
25 2 24
26 9 103
27 2 24
28 12 137
29 1 12
30 9 108
31 23 274
32 6 72
33 19 228
34 7 84
35 7 78
36 20 205
37 20 232

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
