6

100 1000

45

 1 31 73
 2 11 67
 3 52 96
 4 81 29
 5 97 62
 6 71 5
 7 6 56
 8 48 50
 9 91 17
 10 49 68
 11 85 29
 12 11 16
 13 74 98
 14 56 37
 15 13 81
 16 66 80
 17 96 55
 18 36 17
 19 32 23
 20 6 13
 21 64 30
 22 87 5
 23 75 61
 24 40 72
 25 1 44
 26 60 95
 27 27 49
 28 15 33
 29 46 53
 30 28 43
 31 3 9
 32 1 100
 33 53 46
 34 98 8
 35 6 25
 36 7 81
 37 96 88
 38 2 35
 39 32 94
 40 95 94
 41 9 11
 42 96 16
 43 90 68
 44 33 31
 45 6 59

1 0 0
2 19 152
3 2 16
4 12 96
5 20 174
6 6 48
7 17 136
8 8 64
9 14 124
10 2 16
11 8 76
12 5 40
13 7 56
14 22 224
15 14 128
16 17 174
17 23 259
18 15 120
19 21 217
20 2 16
21 24 192
22 10 80
23 20 174
24 6 48
25 21 182
26 10 80
27 6 48
28 13 111
29 21 204
30 24 255
31 11 113
32 16 168
33 8 69
34 11 94
35 11 88
36 22 198
37 17 164
38 22 241
39 17 162
40 8 64
41 23 212
42 5 40
43 3 24
44 18 146
45 12 107

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
