6

100 1000

45

 1 31 73
 2 11 67
 3 52 96
 4 81 29
 5 97 62
 6 71 5
 7 6 56
 8 48 50
 9 91 17
 10 49 68
 11 85 29
 12 11 16
 13 74 98
 14 56 37
 15 13 81
 16 66 80
 17 96 55
 18 36 17
 19 32 23
 20 6 13
 21 64 30
 22 87 5
 23 75 61
 24 40 72
 25 1 44
 26 60 95
 27 27 49
 28 15 33
 29 46 53
 30 28 43
 31 3 9
 32 1 100
 33 53 46
 34 98 8
 35 6 25
 36 7 81
 37 96 88
 38 2 35
 39 32 94
 40 95 94
 41 9 11
 42 96 16
 43 90 68
 44 33 31
 45 6 59

1 0 0
2 19 106
3 2 10
4 12 107
5 20 182
6 6 39
7 17 128
8 8 56
9 14 83
10 2 16
11 8 59
12 5 36
13 7 90
14 22 271
15 14 131
16 17 109
17 23 183
18 15 170
19 21 124
20 2 10
21 24 206
22 10 89
23 20 219
24 6 65
25 21 238
26 10 53
27 6 30
28 13 85
29 21 236
30 24 256
31 11 141
32 16 224
33 8 98
34 11 111
35 11 84
36 22 140
37 17 195
38 22 224
39 17 116
40 8 52
41 23 320
42 5 59
43 3 17
44 18 153
45 12 79

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.5 RANDOM=0 SEED=12345
