5

100 1000

34

 1 73 39
 2 67 91
 3 39 21
 4 3 9
 5 97 15
 6 91 65
 7 55 75
 8 55 71
 9 57 85
 10 21 15
 11 47 57
 12 51 97
 13 11 11
 14 43 59
 15 63 69
 16 55 77
 17 35 11
 18 27 91
 19 49 25
 20 29 93
 21 71 27
 22 31 43
 23 27 9
 24 67 99
 25 87 81
 26 23 81
 27 89 33
 28 71 91
 29 19 77
 30 65 77
 31 87 79
 32 19 83
 33 1 59
 34 55 7

1 0 0
2 23 115
3 3 15
4 24 208
5 15 124
6 15 92
7 24 165
8 7 41
9 25 140
10 13 130
11 5 25
12 7 37
13 5 50
14 14 157
15 13 121
16 5 25
17 24 171
18 15 169
19 9 45
20 16 80
21 13 94
22 16 144
23 13 129
24 24 273
25 20 213
26 23 126
27 20 100
28 3 15
29 15 162
30 12 109
31 19 248
32 4 39
33 15 183
34 1 5

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.75 RANGECAP=0.5 RANDOM=0 SEED=12345
