6

100 1000

39

 1 39 19
 2 79 19
 3 41 79
 4 25 31
 5 63 93
 6 33 5
 7 69 17
 8 57 73
 9 53 75
 10 1 1
 11 79 73
 12 59 5
 13 1 37
 14 41 31
 15 23 73
 16 37 27
 17 85 93
 18 93 13
 19 85 45
 20 49 91
 21 55 43
 22 83 29
 23 93 49
 24 87 23
 25 31 23
 26 19 97
 27 41 9
 28 83 61
 29 9 7
 30 13 13
 31 43 37
 32 13 61
 33 71 51
 34 45 93
 35 93 55
 36 5 97
 37 81 11
 38 7 53
 39 7 41

1 0 0
2 18 109
3 16 127
4 22 209
5 24 229
6 3 22
7 19 148
8 6 48
9 6 40
10 6 68
11 12 98
12 18 170
13 16 225
14 72 920
15 7 71
16 16 112
17 23 190
18 4 48
19 22 139
20 23 119
21 7 63
22 11 111
23 11 127
24 1 12
25 22 260
26 16 103
27 15 89
28 7 50
29 5 58
30 22 246
31 9 124
32 10 145
33 11 148
34 9 97
35 3 26
36 7 47
37 15 184
38 10 103
39 2 15

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
