5

100 1000

39

 1 9 35
 2 43 19
 3 79 35
 4 93 7
 5 13 35
 6 67 13
 7 31 77
 8 81 7
 9 27 49
 10 27 35
 11 69 23
 12 31 51
 13 27 27
 14 15 83
 15 7 35
 16 53 25
 17 75 13
 18 47 49
 19 25 33
 20 1 23
 21 45 11
 22 1 47
 23 93 15
 24 41 9
 25 75 55
 26 3 1
 27 51 67
 28 57 91
 29 21 97
 30 55 13
 31 3 71
 32 37 19
 33 73 21
 34 19 19
 35 75 73
 36 93 49
 37 41 87
 38 97 73
 39 45 29

1 0 0
2 5 25
3 24 180
4 3 23
5 20 186
6 26 186
7 23 174
8 15 113
9 3 18
10 20 218
11 16 124
12 9 77
13 21 287
14 3 27
15 24 240
16 14 89
17 6 45
18 6 67
19 13 76
20 5 25
21 3 20
22 3 21
23 20 224
24 16 188
25 22 254
26 10 56
27 12 65
28 20 136
29 24 274
30 6 59
31 1 8
32 2 19
33 13 172
34 7 71
35 6 43
36 24 156
37 19 225
38 4 36
39 7 43

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
