5

100 1000

36

 1 15 19
 2 1 49
 3 87 25
 4 69 65
 5 93 91
 6 33 31
 7 71 61
 8 29 9
 9 93 7
 10 55 47
 11 23 13
 12 19 47
 13 57 63
 14 5 95
 15 65 43
 16 69 1
 17 3 25
 18 19 91
 19 21 81
 20 67 91
 21 41 23
 22 19 75
 23 15 79
 24 79 47
 25 19 65
 26 27 49
 27 29 17
 28 25 65
 29 59 51
 30 27 95
 31 21 91
 32 61 83
 33 15 83
 34 31 87
 35 71 41
 36 91 21

1 0 0
2 1 5
3 14 96
4 15 123
5 11 90
6 18 121
7 2 10
8 22 162
9 7 35
10 18 187
11 23 166
12 12 99
13 21 275
14 2 10
15 14 127
16 9 54
17 10 65
18 4 22
19 19 109
20 2 10
21 20 159
22 15 134
23 11 114
24 6 56
25 13 139
26 19 100
27 13 68
28 8 41
29 15 158
30 18 185
31 11 142
32 21 289
33 12 150
34 2 10
35 23 182
36 11 57

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.75 RANGECAP=0.5 RANDOM=0 SEED=12345
