5

100 1000

36

 1 15 19
 2 1 49
 3 87 25
 4 69 65
 5 93 91
 6 33 31
 7 71 61
 8 29 9
 9 93 7
 10 55 47
 11 23 13
 12 19 47
 13 57 63
 14 5 95
 15 65 43
 16 69 1
 17 3 25
 18 19 91
 19 21 81
 20 67 91
 21 41 23
 22 19 75
 23 15 79
 24 79 47
 25 19 65
 26 27 49
 27 29 17
 28 25 65
 29 59 51
 30 27 95
 31 21 91
 32 61 83
 33 15 83
 34 31 87
 35 71 41
 36 91 21

1 0 0
2 1 7
3 14 111
4 15 142
5 11 105
6 18 131
7 2 16
8 22 176
9 7 46
10 18 205
11 23 187
12 12 114
13 21 296
14 2 25
15 14 143
16 9 63
17 10 83
18 4 48
19 19 120
20 2 10
21 20 177
22 15 152
23 11 126
24 6 72
25 13 153
26 19 122
27 13 77
28 8 58
29 15 174
30 18 201
31 11 151
32 21 306
33 12 162
34 2 21
35 23 196
36 11 74

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
