6

100 1000

39

 1 39 19
 2 79 19
 3 41 79
 4 25 31
 5 63 93
 6 33 5
 7 69 17
 8 57 73
 9 53 75
 10 1 1
 11 79 73
 12 59 5
 13 1 37
 14 41 31
 15 23 73
 16 37 27
 17 85 93
 18 93 13
 19 85 45
 20 49 91
 21 55 43
 22 83 29
 23 93 49
 24 87 23
 25 31 23
 26 19 97
 27 41 9
 28 83 61
 29 9 7
 30 13 13
 31 43 37
 32 13 61
 33 71 51
 34 45 93
 35 93 55
 36 5 97
 37 81 11
 38 7 53
 39 7 41

1 0 0
2 18 90
3 16 109
4 22 191
5 24 212
6 3 15
7 19 133
8 6 30
9 6 30
10 6 46
11 12 81
12 18 148
13 16 208
14 72 895
15 7 54
16 16 93
17 23 178
18 4 29
19 22 121
20 23 115
21 7 47
22 11 86
23 11 110
24 1 5
25 22 245
26 16 85
27 15 75
28 7 35
29 5 43
30 22 223
31 9 111
32 10 123
33 11 140
34 9 82
35 3 15
36 7 35
37 15 162
38 10 90
39 2 10

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.75 RANGECAP=0.5 RANDOM=0 SEED=12345
