6

100 1000

39

 1 39 19
 2 79 19
 3 41 79
 4 25 31
 5 63 93
 6 33 5
 7 69 17
 8 57 73
 9 53 75
 10 1 1
 11 79 73
 12 59 5
 13 1 37
 14 41 31
 15 23 73
 16 37 27
 17 85 93
 18 93 13
 19 85 45
 20 49 91
 21 55 43
 22 83 29
 23 93 49
 24 87 23
 25 31 23
 26 19 97
 27 41 9
 28 83 61
 29 9 7
 30 13 13
 31 43 37
 32 13 61
 33 71 51
 34 45 93
 35 93 55
 36 5 97
 37 81 11
 38 7 53
 39 7 41

1 0 0
2 18 130
3 16 144
4 22 226
5 24 245
6 3 39
7 19 162
8 6 66
9 6 52
10 6 88
11 12 114
12 18 191
13 16 240
14 72 944
15 7 87
16 16 128
17 23 201
18 4 60
19 22 156
20 23 140
21 7 78
22 11 134
23 11 144
24 1 15
25 22 274
26 16 121
27 15 103
28 7 74
29 5 72
30 22 266
31 9 135
32 10 150
33 11 154
34 9 111
35 3 45
36 7 60
37 15 205
38 10 116
39 2 30

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
