5

100 1000

32

 1 82 76
 2 96 44
 3 50 5
 4 49 8
 5 13 7
 6 29 89
 7 58 30
 8 84 39
 9 14 24
 10 2 39
 11 3 82
 12 5 10
 13 98 52
 14 84 25
 15 61 59
 16 1 65
 17 88 51
 18 91 2
 19 19 32
 20 93 3
 21 50 93
 22 98 14
 23 5 42
 24 42 9
 25 61 62
 26 9 97
 27 80 55
 28 57 69
 29 23 15
 30 20 70
 31 85 60
 32 98 5

1 0 0
2 19 131
3 21 178
4 6 69
5 19 189
6 7 61
7 12 108
8 16 134
9 6 59
10 16 199
11 8 80
12 14 149
13 21 311
14 16 214
15 3 41
16 22 177
17 18 157
18 19 246
19 1 15
20 24 141
21 8 85
22 12 136
23 4 60
24 8 106
25 24 298
26 24 171
27 2 20
28 20 157
29 15 186
30 2 30
31 14 207
32 9 135

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
