6

100 1000

44

 1 14 68
 2 73 2
 3 13 47
 4 37 44
 5 34 63
 6 58 98
 7 33 42
 8 18 98
 9 24 79
 10 17 28
 11 72 67
 12 78 63
 13 42 48
 14 1 2
 15 2 28
 16 32 82
 17 97 38
 18 39 53
 19 87 1
 20 42 77
 21 83 27
 22 79 92
 23 22 39
 24 58 32
 25 53 84
 26 38 37
 27 63 59
 28 42 88
 29 32 88
 30 38 23
 31 63 32
 32 22 73
 33 88 94
 34 58 78
 35 43 62
 36 73 1
 37 17 32
 38 87 79
 39 12 24
 40 48 53
 41 48 23
 42 7 37
 43 98 77
 44 34 12

1 0 0
2 8 40
3 24 181
4 9 78
5 19 169
6 9 60
7 18 132
8 9 65
9 14 80
10 3 29
11 14 102
12 8 63
13 8 102
14 13 157
15 18 171
16 4 20
17 24 185
18 14 158
19 8 44
20 18 90
21 13 105
22 2 10
23 9 98
24 18 212
25 3 20
26 24 140
27 8 40
28 24 166
29 14 151
30 13 134
31 24 320
32 23 322
33 9 114
34 13 129
35 14 112
36 14 77
37 18 215
38 24 241
39 4 20
40 8 55
41 13 178
42 4 39
43 14 127
44 18 149

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.85 RANGECAP=0.5 RANDOM=0 SEED=12345
