5

100 1000

39

 1 9 35
 2 43 19
 3 79 35
 4 93 7
 5 13 35
 6 67 13
 7 31 77
 8 81 7
 9 27 49
 10 27 35
 11 69 23
 12 31 51
 13 27 27
 14 15 83
 15 7 35
 16 53 25
 17 75 13
 18 47 49
 19 25 33
 20 1 23
 21 45 11
 22 1 47
 23 93 15
 24 41 9
 25 75 55
 26 3 1
 27 51 67
 28 57 91
 29 21 97
 30 55 13
 31 3 71
 32 37 19
 33 73 21
 34 19 19
 35 75 73
 36 93 49
 37 41 87
 38 97 73
 39 45 29

1 0 0
2 5 25
3 24 163
4 3 15
5 20 170
6 26 167
7 23 156
8 15 93
9 3 15
10 20 200
11 16 107
12 9 54
13 21 273
14 3 15
15 24 225
16 14 77
17 6 30
18 6 49
19 13 65
20 5 25
21 3 15
22 3 15
23 20 211
24 16 167
25 22 239
26 10 50
27 12 60
28 20 115
29 24 256
30 6 39
31 1 5
32 2 10
33 13 164
34 7 49
35 6 30
36 24 140
37 19 206
38 4 20
39 7 35

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.75 RANGECAP=0.5 RANDOM=0 SEED=12345
