7

100 1000

46

 1 75 55
 2 7 75
 3 77 1
 4 51 25
 5 81 25
 6 59 37
 7 93 45
 8 43 21
 9 35 53
 10 77 63
 11 37 13
 12 37 51
 13 27 31
 14 95 31
 15 87 43
 16 23 65
 17 9 51
 18 73 81
 19 3 1
 20 41 61
 21 29 81
 22 51 95
 23 49 25
 24 81 53
 25 7 51
 26 21 5
 27 91 35
 28 17 81
 29 61 69
 30 27 97
 31 83 23
 32 21 93
 33 59 31
 34 27 53
 35 9 91
 36 11 27
 37 59 41
 38 67 1
 39 77 39
 40 47 29
 41 3 89
 42 33 87
 43 17 45
 44 91 41
 45 23 3
 46 97 61

1 0 0
2 12 96
3 26 232
4 1 15
5 20 216
6 2 30
7 13 120
8 20 180
9 7 67
10 10 137
11 15 139
12 7 93
13 24 359
14 10 150
15 12 141
16 23 187
17 13 127
18 19 255
19 9 75
20 12 79
21 6 75
22 9 112
23 22 288
24 18 239
25 19 243
26 20 159
27 24 164
28 10 98
29 4 60
30 20 243
31 15 225
32 13 195
33 12 180
34 3 45
35 7 84
36 18 137
37 3 45
38 23 257
39 1 15
40 17 154
41 13 195
42 6 90
43 22 232
44 20 207
45 21 180
46 2 30

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.95 RANGECAP=0.5 RANDOM=0 SEED=12345
