5

100 1000

31

 1 17 76
 2 24 6
 3 96 29
 4 14 19
 5 14 32
 6 0 34
 7 16 22
 8 20 26
 9 22 28
 10 17 23
 11 98 30
 12 30 8
 13 23 27
 14 19 23
 15 34 7
 16 31 7
 17 0 37
 18 19 23
 19 0 36
 20 26 7
 21 98 32
 22 5 40
 23 17 26
 24 21 26
 25 28 8
 26 1 35
 27 27 28
 28 99 30
 29 26 28
 30 17 29
 31 20 26

1 0 0
2 25 177
3 3 42
4 13 149
5 17 178
6 16 134
7 9 91
8 22 197
9 10 87
10 16 206
11 8 94
12 3 45
13 16 240
14 16 218
15 10 125
16 24 195
17 16 150
18 15 216
19 14 112
20 5 47
21 12 130
22 2 30
23 18 233
24 20 269
25 15 201
26 8 70
27 22 146
28 15 136
29 10 131
30 13 168
31 19 283

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.5 RANDOM=0 SEED=12345
