6

100 1000

38

 1 64 75
 2 16 97
 3 2 79
 4 28 79
 5 16 3
 6 39 20
 7 35 65
 8 43 21
 9 44 0
 10 37 67
 11 17 100
 12 34 80
 13 45 7
 14 11 83
 15 35 88
 16 21 98
 17 41 72
 18 51 0
 19 17 9
 20 36 66
 21 20 105
 22 35 85
 23 37 75
 24 17 11
 25 46 6
 26 40 23
 27 43 73
 28 40 21
 29 29 85
 30 45 6
 31 0 24
 32 42 66
 33 30 81
 34 17 9
 35 46 4
 36 0 85
 37 51 2
 38 5 80

1 0 0
2 18 160
3 10 98
4 16 164
5 12 127
6 21 185
7 23 193
8 15 154
9 25 263
10 3 36
11 6 72
12 7 84
13 4 48
14 20 234
15 25 268
16 20 240
17 12 144
18 3 36
19 12 144
20 14 158
21 26 234
22 9 103
23 22 225
24 20 190
25 9 97
26 13 140
27 21 189
28 10 112
29 8 95
30 5 60
31 14 168
32 7 84
33 21 245
34 20 216
35 1 12
36 21 211
37 17 187
38 2 24

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
