7

100 1000

50

 1 49 53
 2 59 1
 3 17 83
 4 85 57
 5 47 21
 6 1 21
 7 25 69
 8 75 63
 9 3 7
 10 56 26
 11 86 58
 12 8 8
 13 59 27
 14 64 2
 15 86 64
 16 28 72
 17 88 58
 18 18 90
 19 82 64
 20 22 92
 21 6 10
 22 10 24
 23 59 29
 24 52 24
 25 94 62
 26 76 68
 27 66 2
 28 90 58
 29 20 84
 30 50 22
 31 76 64
 32 63 33
 33 20 84
 34 59 31
 35 32 74
 36 48 24
 37 2 30
 38 10 8
 39 57 27
 40 68 6
 41 28 74
 42 63 35
 43 86 58
 44 90 62
 45 22 90
 46 6 28
 47 62 8
 48 59 35
 49 18 88
 50 30 76

1 0 0
2 21 137
3 8 73
4 11 114
5 7 80
6 21 166
7 5 44
8 13 112
9 10 72
10 9 115
11 20 172
12 7 74
13 12 180
14 23 301
15 2 30
16 4 38
17 14 129
18 12 156
19 3 31
20 5 38
21 13 125
22 5 55
23 12 151
24 2 30
25 3 45
26 18 122
27 24 152
28 4 44
29 63 742
30 19 222
31 2 30
32 9 135
33 4 60
34 9 107
35 23 204
36 6 58
37 3 41
38 12 137
39 7 59
40 17 142
41 22 328
42 26 346
43 14 142
44 9 95
45 2 23
46 16 135
47 24 246
48 4 49
49 19 143
50 11 70

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.5 RANDOM=0 SEED=12345
