7

100 1000

50

 1 49 53
 2 59 1
 3 17 83
 4 85 57
 5 47 21
 6 1 21
 7 25 69
 8 75 63
 9 3 7
 10 56 26
 11 86 58
 12 8 8
 13 59 27
 14 64 2
 15 86 64
 16 28 72
 17 88 58
 18 18 90
 19 82 64
 20 22 92
 21 6 10
 22 10 24
 23 59 29
 24 52 24
 25 94 62
 26 76 68
 27 66 2
 28 90 58
 29 20 84
 30 50 22
 31 76 64
 32 63 33
 33 20 84
 34 59 31
 35 32 74
 36 48 24
 37 2 30
 38 10 8
 39 57 27
 40 68 6
 41 28 74
 42 63 35
 43 86 58
 44 90 62
 45 22 90
 46 6 28
 47 62 8
 48 59 35
 49 18 88
 50 30 76

1 0 0
2 21 185
3 8 86
4 11 89
5 7 61
6 21 177
7 5 46
8 13 93
9 10 119
10 9 88
11 20 199
12 7 94
13 12 138
14 23 168
15 2 27
16 4 54
17 14 131
18 12 129
19 3 40
20 5 63
21 13 160
22 5 67
23 12 153
24 2 27
25 3 40
26 18 234
27 24 288
28 4 54
29 63 691
30 19 171
31 2 25
32 9 120
33 4 50
34 9 77
35 23 186
36 6 81
37 3 36
38 12 122
39 7 62
40 17 144
41 22 229
42 26 223
43 14 110
44 9 105
45 2 27
46 16 190
47 24 289
48 4 54
49 19 173
50 11 125

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.35 RANDOM=0 SEED=12345
