7

100 1000

50

 1 49 53
 2 59 1
 3 17 83
 4 85 57
 5 47 21
 6 1 21
 7 25 69
 8 75 63
 9 3 7
 10 56 26
 11 86 58
 12 8 8
 13 59 27
 14 64 2
 15 86 64
 16 28 72
 17 88 58
 18 18 90
 19 82 64
 20 22 92
 21 6 10
 22 10 24
 23 59 29
 24 52 24
 25 94 62
 26 76 68
 27 66 2
 28 90 58
 29 20 84
 30 50 22
 31 76 64
 32 63 33
 33 20 84
 34 59 31
 35 32 74
 36 48 24
 37 2 30
 38 10 8
 39 57 27
 40 68 6
 41 28 74
 42 63 35
 43 86 58
 44 90 62
 45 22 90
 46 6 28
 47 62 8
 48 59 35
 49 18 88
 50 30 76

1 0 0
2 21 179
3 8 78
4 11 107
5 7 72
6 21 184
7 5 42
8 13 128
9 10 105
10 9 79
11 20 232
12 7 84
13 12 123
14 23 261
15 2 24
16 4 48
17 14 168
18 12 105
19 3 36
20 5 59
21 13 118
22 5 52
23 12 120
24 2 22
25 3 36
26 18 181
27 24 206
28 4 45
29 63 652
30 19 220
31 2 24
32 9 105
33 4 48
34 9 100
35 23 194
36 6 69
37 3 32
38 12 140
39 7 79
40 17 183
41 22 229
42 26 274
43 14 168
44 9 89
45 2 22
46 16 148
47 24 285
48 4 45
49 19 187
50 11 113

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
