5

100 1000

31

 1 17 76
 2 24 6
 3 96 29
 4 14 19
 5 14 32
 6 0 34
 7 16 22
 8 20 26
 9 22 28
 10 17 23
 11 98 30
 12 30 8
 13 23 27
 14 19 23
 15 34 7
 16 31 7
 17 0 37
 18 19 23
 19 0 36
 20 26 7
 21 98 32
 22 5 40
 23 17 26
 24 21 26
 25 28 8
 26 1 35
 27 27 28
 28 99 30
 29 26 28
 30 17 29
 31 20 26

1 0 0
2 25 239
3 3 40
4 13 121
5 17 136
6 16 146
7 9 95
8 22 166
9 10 135
10 16 154
11 8 108
12 3 40
13 16 188
14 16 128
15 10 109
16 24 320
17 16 152
18 15 182
19 14 180
20 5 67
21 12 162
22 2 27
23 18 237
24 20 173
25 15 202
26 8 108
27 22 273
28 15 199
29 10 127
30 13 135
31 19 151

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.35 RANDOM=0 SEED=12345
