6

100 1000

41

 1 37 35
 2 61 78
 3 18 33
 4 10 7
 5 48 26
 6 96 58
 7 16 97
 8 102 67
 9 97 67
 10 20 17
 11 110 77
 12 26 101
 13 102 74
 14 98 64
 15 71 82
 16 101 60
 17 104 69
 18 70 85
 19 17 9
 20 56 34
 21 105 69
 22 20 8
 23 103 63
 24 105 76
 25 25 35
 26 28 43
 27 58 36
 28 56 32
 29 65 87
 30 70 80
 31 100 65
 32 102 61
 33 99 73
 34 24 103
 35 26 107
 36 21 39
 37 99 71
 38 20 16
 39 56 30
 40 51 31
 41 106 70

1 0 0
2 6 48
3 11 101
4 14 125
5 7 56
6 12 99
7 16 128
8 6 53
9 18 174
10 7 56
11 20 217
12 7 72
13 23 217
14 16 162
15 10 92
16 9 90
17 18 203
18 8 64
19 15 156
20 9 86
21 23 184
22 7 59
23 15 134
24 14 116
25 21 192
26 25 239
27 14 112
28 11 100
29 19 185
30 12 124
31 8 84
32 25 279
33 17 184
34 22 217
35 11 88
36 16 145
37 16 162
38 8 85
39 23 241
40 15 152
41 13 119

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
