5

100 1000

35

 1 78 95
 2 93 43
 3 57 4
 4 2 80
 5 10 17
 6 31 8
 7 10 87
 8 97 50
 9 16 93
 10 98 48
 11 103 47
 12 38 9
 13 100 51
 14 60 11
 15 15 19
 16 39 15
 17 102 47
 18 103 59
 19 10 82
 20 39 9
 21 97 52
 22 18 97
 23 32 13
 24 96 45
 25 11 21
 26 15 96
 27 10 81
 28 13 24
 29 0 8
 30 103 59
 31 33 11
 32 13 94
 33 63 5
 34 3 87
 35 14 25

1 0 0
2 12 102
3 3 32
4 2 20
5 13 126
6 17 146
7 12 98
8 1 10
9 26 270
10 13 109
11 15 172
12 20 233
13 20 196
14 3 33
15 3 30
16 12 139
17 25 296
18 2 17
19 15 168
20 24 260
21 2 18
22 7 68
23 15 148
24 2 19
25 13 128
26 9 90
27 12 104
28 26 261
29 17 175
30 26 296
31 9 106
32 14 162
33 9 102
34 25 258
35 13 108

#PARAMS: VOLUMECAP=1000 VOLUMEDEMANDRATIO=0.9 RANGECAP=0.2 RANDOM=0 SEED=12345
